"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)","Absolute (rad/s)"
8.528618513E1,8.887240547E-4,1.631884370E-3,2.328341128E-3,2.978934281E-3
8.529623513E1,-8.970724302E-4,9.204931557E-4,3.179697087E-4,1.324066211E-3
8.530628412E1,1.229461632E-3,3.007752821E-4,1.603477634E-3,2.042836802E-3
8.531633313E1,-1.220228383E-3,9.412644431E-4,-2.496497706E-3,2.933843359E-3
8.532638213E1,-2.154465299E-3,1.072558109E-3,1.055626431E-3,2.628012326E-3
8.533643113E1,6.432679365E-4,1.389408484E-3,-2.823577262E-3,3.211983520E-3
8.534648113E1,-5.815198529E-4,-2.495876979E-3,-4.608208546E-4,2.603828545E-3
8.535653013E1,3.947061487E-7,-9.513455443E-4,-8.496054797E-4,1.275495187E-3
8.536657913E1,1.201214036E-3,-3.398838453E-4,1.044967212E-3,1.628002660E-3
8.537662812E1,-2.927242313E-3,8.403696120E-5,-1.407937962E-4,2.931830940E-3
8.538667813E1,5.123711890E-5,-2.797506750E-4,-2.310749260E-4,3.664441348E-4
8.539672713E1,1.964561816E-4,-5.411296152E-4,1.447104150E-3,1.557410259E-3
8.540677613E1,-2.303186804E-3,1.313183457E-4,2.350981114E-3,3.293785992E-3
8.541682513E1,7.058103802E-5,-1.771618146E-3,2.639121958E-4,1.792557443E-3
8.542687513E1,-1.864139922E-4,-1.617154572E-3,-1.393372891E-3,2.142761560E-3
8.543692413E1,-1.492043957E-3,-4.838570021E-4,-2.167894971E-3,2.675832837E-3
8.544697312E1,-9.751244215E-4,-3.697862849E-5,-1.166013652E-3,1.520467985E-3
8.545702213E1,-3.002631012E-3,1.050080173E-3,-5.479724496E-4,3.227806557E-3
8.546707213E1,1.169477240E-3,-6.647291593E-4,-9.096297435E-4,1.623874423E-3
8.547712113E1,-1.909919665E-4,-2.972758375E-4,2.314795973E-3,2.341608689E-3
8.548717013E1,-2.549078781E-4,1.209807117E-3,-1.116686966E-3,1.666013525E-3
8.549721913E1,-3.951560357E-4,-1.441162080E-3,5.461497931E-4,1.591029864E-3
8.550726913E1,1.033363631E-3,-1.055269968E-3,-1.504217857E-3,2.108104945E-3
8.551731812E1,7.622932899E-4,-4.209144972E-4,-1.455513411E-4,8.828619749E-4
8.552736713E1,5.212771939E-4,1.493631862E-3,-2.659262391E-4,1.604176679E-3
8.553741613E1,2.928741975E-3,-1.405224204E-3,3.812668729E-4,3.270710786E-3
8.554746613E1,-4.081988591E-4,-1.506088302E-4,1.413241727E-3,1.478702644E-3
8.555751513E1,-7.032857975E-4,-5.785492249E-4,-5.828948924E-4,1.081247693E-3
8.556756413E1,-1.802904881E-3,4.712687805E-4,1.344967284E-3,2.298150837E-3
8.557761313E1,2.490983345E-3,-1.154108904E-3,-1.125741866E-3,2.967197354E-3
8.558766312E1,1.985781593E-3,-6.774030626E-4,-8.130867500E-4,2.250180772E-3
8.559771213E1,-3.840746358E-4,-2.113955095E-3,1.283700112E-4,2.152393628E-3
8.560776113E1,-1.747346716E-3,2.326599322E-3,-2.396281343E-5,2.909786791E-3
8.561781013E1,-1.919715316E-3,1.548720989E-3,-6.744549610E-4,2.557094658E-3
8.562786013E1,-8.778866613E-4,1.818765420E-3,-8.267877856E-4,2.182239833E-3
8.563790913E1,-1.672639861E-3,7.986836135E-4,1.047904370E-3,2.129254139E-3
8.564795813E1,8.062304696E-4,2.428819425E-4,-2.120991005E-3,2.282017101E-3
8.565800712E1,-1.751184114E-3,1.184711698E-3,-1.449870761E-4,2.119247240E-3
8.566805713E1,-2.698204480E-3,-8.728466928E-4,-7.023867220E-4,2.921560520E-3
8.567810613E1,-2.113358350E-3,-5.799545906E-4,6.011229707E-4,2.272439146E-3
8.568815513E1,-1.500760554E-4,1.313552726E-3,-1.198108541E-3,1.784210655E-3
8.569820413E1,1.796598081E-3,-1.507999375E-3,2.621274907E-4,2.360198636E-3
8.570825413E1,-1.013036817E-3,-2.355150878E-3,1.279987628E-3,2.865544901E-3
8.571830313E1,-3.989966353E-4,-3.749653697E-4,-2.442510799E-3,2.503129310E-3
8.572835212E1,3.501505416E-4,1.420271583E-3,8.547487669E-4,1.694217290E-3
8.573840113E1,-8.465343853E-4,2.531171776E-4,-1.391517813E-3,1.648335705E-3
8.574845113E1,5.087482277E-4,1.214251854E-3,-6.045537302E-4,1.448695115E-3
8.575850013E1,-2.056185622E-3,-9.493161924E-4,-4.712701775E-4,2.313265252E-3
8.576854913E1,-4.084879183E-4,1.179880928E-3,-1.026272890E-3,1.616235574E-3
8.577859813E1,-1.104697003E-3,1.852674875E-3,7.749096840E-4,2.291995786E-3
8.578864813E1,1.413321821E-3,2.241516486E-4,-9.883692255E-4,1.739136641E-3
8.579869712E1,1.287399791E-3,-7.050326094E-4,-2.237482113E-4,1.484766805E-3
8.580874613E1,-2.880447078E-3,-3.495006822E-4,-2.264794894E-3,3.680818117E-3
8.581879513E1,-1.900532050E-3,2.587079071E-4,1.421519555E-4,1.923319795E-3
8.582884513E1,-5.140903522E-4,3.905342892E-4,5.133816740E-5,6.476430566E-4
8.583889413E1,6.663692766E-4,-6.642160006E-4,3.415503539E-3,3.542724281E-3
8.584894313E1,2.268323442E-5,-1.806712244E-3,2.796272747E-5,1.807070993E-3
8.585899213E1,-1.882308861E-3,5.242554471E-5,5.832044408E-4,1.971284481E-3
8.586904112E1,1.728405012E-3,-1.909872517E-4,1.156316837E-3,2.088283660E-3
8.587909113E1,2.252752427E-3,4.245443270E-4,5.520943087E-4,2.357952397E-3
8.588914013E1,1.895888941E-3,3.020386212E-4,-1.235685777E-3,2.283099110E-3
8.589918913E1,2.817538043E-4,-3.587403335E-4,1.732878387E-3,1.791911643E-3
8.590923813E1,-1.750504482E-3,-3.941603936E-4,-2.476780443E-3,3.058442368E-3
8.591928813E1,-1.546300016E-3,1.382643823E-3,1.515789074E-3,2.569117397E-3
8.592933713E1,1.276117982E-3,-1.403022557E-3,-6.411051145E-4,2.001990302E-3
8.593938612E1,7.769446238E-4,1.253489871E-3,-1.437440631E-3,2.059396847E-3
8.594943513E1,-2.723408397E-4,7.520164363E-4,3.207783448E-4,8.617406802E-4
8.595948513E1,2.021115739E-3,-1.133311074E-3,1.645206939E-4,2.323008799E-3
8.596953413E1,6.871384103E-4,1.104543451E-3,-1.089859870E-4,1.305393954E-3
8.597958313E1,3.709045704E-4,1.611066982E-4,-3.030839725E-4,5.053567680E-4
8.598963213E1,-3.462847089E-4,-2.443730831E-3,1.577107701E-3,2.928993373E-3
8.599968213E1,-9.953090921E-4,-2.472009510E-5,1.377293374E-4,1.005097330E-3
8.600973112E1,1.615679648E-4,-2.281856723E-4,1.114843180E-3,1.149368620E-3
8.601978013E1,-5.796977202E-4,1.063453965E-3,6.476507406E-4,1.373475615E-3
8.602982913E1,-7.557327044E-4,-3.704669653E-3,-2.218176844E-3,4.383607836E-3
8.603987913E1,-1.410433440E-3,-2.216915600E-4,-3.451564116E-4,1.468878003E-3
8.604992813E1,-3.108142409E-4,2.204447985E-3,7.824260392E-4,2.359742977E-3
8.605997713E1,-3.073152620E-3,2.255349420E-3,3.194530727E-3,4.973519338E-3
8.607002613E1,2.315640158E-4,1.045805402E-4,1.472264528E-3,1.494028723E-3
8.608007612E1,-1.013218192E-3,1.536591444E-3,-1.189158531E-3,2.191306091E-3
8.609012413E1,7.993291947E-4,-1.501542516E-3,5.427136784E-5,1.701911417E-3
8.610017312E1,-3.716920037E-4,1.095578074E-3,1.162844710E-3,1.640321335E-3
8.611022213E1,1.321780728E-4,2.013303339E-3,1.021963544E-3,2.261696457E-3
8.612027213E1,-1.611039275E-3,1.139710192E-3,-1.293977839E-3,2.359823196E-3
8.613032113E1,3.612588625E-5,5.301130004E-4,1.098872395E-3,1.220592239E-3
8.614037013E1,-1.478782506E-3,-2.232729457E-4,-1.049392857E-3,1.826984914E-3
8.615041913E1,6.757147494E-4,-1.606252510E-3,-1.715449383E-3,2.445282016E-3
8.616046913E1,-1.528102439E-3,-1.167351846E-3,1.748348353E-3,2.598947741E-3
8.617051812E1,8.695413708E-4,1.430295408E-3,2.410676563E-3,2.934826850E-3
8.618056713E1,9.464791510E-4,1.120123081E-3,1.066850265E-3,1.813468497E-3
8.619061613E1,2.330790274E-3,2.498308662E-3,7.794952253E-4,3.504531678E-3
8.620066613E1,7.612522459E-4,-7.113786414E-4,1.494514290E-3,1.821850026E-3
8.621071513E1,1.005730359E-3,7.871822454E-4,-1.482100924E-3,1.956469420E-3
8.622076413E1,-7.767881616E-4,9.471247904E-4,5.249857786E-4,1.332687242E-3
8.623081313E1,-1.109150704E-3,2.126251347E-4,6.983575295E-4,1.327828291E-3
8.624086313E1,-1.667693723E-3,-8.246018551E-4,1.284838421E-3,2.260968895E-3
8.625091213E1,-3.984310315E-4,5.064457655E-4,5.902860430E-4,8.738834092E-4
8.626096113E1,7.110554725E-4,-5.180132575E-4,2.034450881E-4,9.029548847E-4
8.627101013E1,2.714285161E-3,3.310027532E-4,5.004706327E-5,2.734851270E-3
8.628106013E1,-3.462879104E-4,3.031254746E-4,-1.281537232E-3,1.361667378E-3
8.629110913E1,-5.982228904E-4,7.430799305E-4,8.333282312E-5,9.575921727E-4
8.630115813E1,1.919328934E-3,-3.769230098E-4,-1.278416137E-3,2.336716142E-3
8.631120712E1,2.144898754E-3,1.975209452E-4,-7.857313612E-4,2.292810275E-3
8.632125713E1,-7.572635659E-4,3.679087386E-4,-9.834073717E-4,1.294563636E-3
8.633130613E1,-3.641810035E-4,-1.035843510E-3,6.459145807E-4,1.273893727E-3
8.634135513E1,8.468900342E-5,5.472693592E-4,-1.845955849E-4,5.837392473E-4
8.635140413E1,6.604644586E-4,-2.524154494E-3,1.232738839E-3,2.885691296E-3
8.636145412E1,5.290607223E-4,1.304345205E-3,-6.379982224E-4,1.545400723E-3
8.637150313E1,-4.784130724E-4,1.260136720E-3,-8.358710911E-4,1.586034080E-3
8.638155212E1,-6.213014130E-4,-6.411178038E-4,-7.357503637E-4,1.156882052E-3
8.639160113E1,1.446236565E-4,-1.367361750E-3,-1.083292882E-3,1.750462118E-3
8.640165113E1,-7.516326150E-4,2.355382312E-3,-3.088981030E-4,2.491625064E-3
8.641170013E1,6.409361959E-5,3.739902750E-4,1.220022561E-3,1.277666532E-3
8.642174913E1,-1.863564015E-3,-1.093475148E-4,-6.577083841E-4,1.979244310E-3
8.643179813E1,1.592420158E-3,-1.122769900E-4,-1.014039386E-3,1.891212299E-3
8.644184813E1,1.877075294E-3,-1.039511058E-3,1.230154419E-3,2.473312515E-3
8.645189712E1,-3.061841126E-4,-1.394243911E-3,1.119633205E-3,1.814178411E-3
8.646194613E1,-1.857102499E-3,4.829396494E-4,-1.720562926E-3,2.577284847E-3
8.647199513E1,-1.057621674E-3,8.818814531E-4,1.287361374E-4,1.383058746E-3
8.648204413E1,2.929675858E-3,-2.189518884E-3,-7.978407666E-6,3.657465958E-3
8.649209413E1,9.759810055E-4,7.732477970E-4,-1.228505163E-3,1.749192961E-3
8.650214313E1,9.430835489E-4,-1.300386153E-3,1.425833208E-3,2.147885254E-3
8.651219213E1,-1.073195599E-3,-5.136881955E-4,3.925269120E-4,1.252877381E-3
8.652224112E1,8.032419137E-4,2.343382686E-3,-2.096886514E-3,3.245546647E-3
8.653229113E1,8.889957098E-4,-1.152283046E-3,4.693355295E-4,1.529164945E-3
8.654234013E1,2.525914460E-3,-1.598116942E-4,5.992786027E-4,2.600945690E-3
8.655238913E1,1.298684219E-4,4.436606541E-4,3.036677372E-4,5.530955411E-4
8.656243813E1,4.169220629E-4,3.353645559E-3,-1.585864462E-3,3.733058885E-3
8.657248813E1,-4.540270311E-5,-3.769104369E-4,-1.402905444E-3,1.453363880E-3
8.658253713E1,1.794175012E-3,1.361632720E-3,1.020117896E-3,2.472599474E-3
8.659258612E1,-2.144640312E-3,1.654580701E-3,-2.469954547E-3,3.665759788E-3
8.660263513E1,-7.203490823E-4,1.515676733E-3,-2.351742703E-3,2.889095447E-3
8.661268513E1,3.023047175E-4,3.473474644E-4,1.240595360E-3,1.323297114E-3
8.662273413E1,-1.600266318E-3,-1.572651323E-3,1.222882885E-3,2.555293921E-3
8.663278313E1,-2.049541567E-3,6.654690951E-4,-1.008846215E-3,2.379336133E-3
8.664283213E1,-1.678167842E-3,-2.006143332E-3,-9.984994540E-4,2.799617748E-3
8.665288213E1,-6.696287892E-4,6.673857570E-6,5.573192611E-4,8.712359121E-4
8.666293112E1,1.078672940E-4,1.180627849E-3,-5.546585890E-4,1.308878765E-3
8.667298013E1,8.466281579E-4,8.346829563E-4,-7.011324633E-4,1.380239692E-3
8.668302913E1,2.356014447E-3,1.332203392E-3,1.693324652E-3,3.192635013E-3
8.669307913E1,-7.361819153E-4,-1.109531149E-5,1.705042552E-3,1.857217549E-3
8.670312813E1,-1.992816571E-3,-2.816887572E-4,-2.298868261E-3,3.055398783E-3
8.671317713E1,7.651532069E-4,-2.585855545E-3,5.861339159E-4,2.759648764E-3
8.672322613E1,2.057346515E-3,-1.498064958E-4,-4.487124679E-4,2.111032816E-3
8.673327612E1,2.474622452E-4,-9.466246702E-4,-7.861349732E-4,1.255127095E-3
8.674332513E1,2.726934617E-3,-5.146265030E-4,-1.246709260E-3,3.042251933E-3
8.675337413E1,4.376813595E-4,5.495725200E-4,3.847432672E-4,8.010133013E-4
8.676342313E1,1.318291528E-3,1.723922323E-3,-8.722360944E-4,2.338930639E-3
8.677347313E1,1.463966444E-3,1.342025120E-3,9.742088150E-5,1.988396339E-3
8.678352213E1,1.637360692E-4,1.516439952E-3,6.882053567E-4,1.673327894E-3
8.679357113E1,-6.903395988E-4,6.048986688E-5,3.188248957E-4,7.628086915E-4
8.680362012E1,1.003635000E-3,-1.071122475E-3,-5.585533800E-4,1.570531263E-3
8.681367013E1,2.383418614E-3,-6.743115373E-4,3.791986499E-3,4.529298174E-3
8.682371913E1,-5.490165786E-4,8.141403086E-4,-1.351249986E-3,1.670365281E-3
8.683376813E1,-2.800372895E-4,-3.749611787E-4,3.491783282E-4,5.839026237E-4
8.684381713E1,-1.082739327E-3,1.910827588E-3,-6.929382216E-4,2.302987169E-3
8.685386713E1,-4.784681660E-4,-3.186520189E-6,6.865792093E-4,8.368589788E-4
8.686391613E1,-6.298910594E-4,2.392334864E-5,1.530302456E-3,1.655040990E-3
8.687396512E1,-2.111674054E-3,1.498907804E-4,1.835420844E-4,2.124928764E-3
8.688401413E1,2.919250983E-5,3.552432172E-4,2.279754844E-4,4.231108218E-4
8.689406413E1,-3.274047340E-4,8.378080092E-4,-3.046566853E-4,9.497009088E-4
8.690411313E1,-1.368228579E-3,-2.445811406E-4,4.627596936E-4,1.464928637E-3
8.691416213E1,-1.802856335E-3,-1.598265953E-3,1.450259704E-3,2.812116326E-3
8.692421113E1,3.998013213E-3,-1.838907134E-3,-7.725226460E-4,4.467939160E-3
8.693426113E1,-9.940821910E-4,1.536649652E-3,1.932982821E-3,2.661938042E-3
8.694431012E1,1.035511261E-3,2.478840761E-3,-1.934834640E-3,3.310667632E-3
8.695435913E1,-2.228725236E-3,1.158178784E-4,1.178134349E-3,2.523614571E-3
8.696440813E1,-7.742905291E-4,2.485875506E-3,-7.411711267E-4,2.707108696E-3
8.697445813E1,1.065154793E-3,1.972950529E-3,-7.777771680E-5,2.243465600E-3
8.698450713E1,-2.480593976E-3,1.139390748E-3,-2.292535035E-3,3.564726446E-3
8.699455613E1,-2.432390582E-3,-6.089746021E-4,2.608746756E-3,3.618415903E-3
8.700460513E1,-2.658227750E-4,1.191060990E-3,-1.056998037E-3,1.614476039E-3
8.701465512E1,4.518991336E-4,3.289957531E-4,2.743161749E-4,6.226559213E-4
8.702470413E1,1.566632651E-3,-6.323335692E-4,4.770669038E-4,1.755498914E-3
8.703475313E1,8.853960317E-4,-3.392109647E-5,7.572851609E-5,8.892758750E-4
8.704480213E1,-3.988558310E-4,2.451580949E-4,-7.176562794E-4,8.568658010E-4
8.705485213E1,-5.037843948E-4,-1.521855593E-4,-7.714520907E-4,9.338616006E-4
8.706490113E1,9.031928494E-5,5.859988742E-4,-1.787455752E-3,1.883228696E-3
8.707495013E1,6.431915099E-4,1.452591270E-3,8.458778611E-4,1.799785007E-3
8.708499912E1,3.339281539E-4,1.362612471E-3,1.977818320E-3,2.424868257E-3
8.709504992E1,-1.053046086E-3,-1.059532166E-3,-3.902646713E-4,1.543962753E-3
8.710509892E1,1.615378656E-3,5.035372451E-4,-7.436552551E-4,1.848248116E-3
8.711514792E1,1.182881300E-3,5.346303806E-5,2.670143149E-4,1.213821697E-3
8.712519692E1,-5.956341047E-4,5.156653933E-4,-3.275260096E-4,8.532081056E-4
8.713524692E1,9.210360004E-4,-1.698322594E-4,1.565448823E-3,1.824220472E-3
8.714529592E1,-1.565864077E-3,-1.945933327E-3,-2.269545337E-3,3.374821900E-3
8.715534492E1,-2.135780640E-3,-5.421815440E-4,-7.398255984E-4,2.324405663E-3
8.716539392E1,-1.630198443E-3,-1.982668880E-3,9.191007703E-4,2.726402223E-3
8.717544392E1,-2.243157069E-4,1.287959050E-3,-1.092118444E-3,1.703490167E-3
8.718549292E1,-7.205986767E-4,-1.647554804E-3,-1.546930871E-4,1.804890366E-3
8.719554192E1,1.003798097E-3,6.086286157E-5,1.700464985E-3,1.975574872E-3
8.720559092E1,6.254073232E-4,-2.020833548E-3,5.798803759E-4,2.193436527E-3
8.721564092E1,-2.363915555E-4,-3.931093961E-4,1.606528880E-3,1.670733673E-3
8.722568992E1,6.792643107E-4,1.432746183E-3,-2.849843586E-4,1.611017602E-3
8.723573892E1,-5.476539955E-4,6.201770157E-5,-1.494858414E-3,1.593227156E-3
8.724578792E1,-4.919427447E-4,-4.323911853E-4,-6.282537943E-4,9.075641196E-4
8.725583792E1,-1.165456139E-3,-1.697392669E-3,-1.361954724E-3,2.468673845E-3
8.726588692E1,-1.200539526E-3,6.098798476E-4,-1.625911798E-3,2.111122393E-3
8.727593592E1,1.266612788E-3,-1.608533319E-3,6.444330793E-4,2.146387986E-3
8.728598492E1,2.026609378E-3,3.845370375E-4,1.306975028E-4,2.066904967E-3
8.729603492E1,-7.036633906E-4,-9.555658326E-4,5.323021905E-4,1.300612875E-3
8.730608392E1,-1.211385708E-3,3.242613282E-3,-1.671725418E-3,3.844042417E-3
8.731613292E1,-1.130691962E-3,-6.844839081E-4,-8.797012269E-4,1.587720625E-3
8.732618192E1,-1.901653246E-3,-5.391668528E-4,-9.094533743E-4,2.175796728E-3
8.733623192E1,8.075806545E-4,1.366591081E-3,-6.197014591E-4,1.704050350E-3
8.734628092E1,-7.652022177E-4,-8.952603675E-4,4.344069166E-4,1.255282808E-3
8.735632992E1,2.784258919E-3,-3.221477382E-4,-2.287343610E-3,3.617708900E-3
8.736637892E1,5.600638688E-4,-2.360292710E-3,4.543341929E-4,2.468009881E-3
8.737642892E1,1.408813288E-3,1.907492988E-4,8.343672380E-4,1.648426178E-3
8.738647792E1,8.582527516E-5,9.399629198E-4,7.869976107E-4,1.228926974E-3
8.739652692E1,-1.256297110E-4,-1.324789599E-3,-9.581718477E-4,1.639799864E-3
8.740657592E1,9.252724121E-4,8.256998844E-4,1.748220413E-3,2.143404756E-3
8.741662592E1,-7.245559245E-4,7.719043642E-4,1.226507011E-3,1.620227479E-3
8.742667492E1,5.517036188E-4,9.367684834E-4,2.345621586E-3,2.585314816E-3
8.743672392E1,-9.681624360E-4,4.289038479E-4,-3.202808090E-3,3.373318347E-3
8.744677292E1,-8.613049868E-4,4.341164604E-4,4.475556780E-3,4.578308844E-3
8.745682292E1,1.950194128E-3,-1.359522808E-3,1.722646994E-3,2.935825619E-3
8.746687192E1,-1.229064539E-3,2.349910326E-3,9.546312504E-5,2.653637389E-3
8.747692092E1,5.147733027E-4,4.460164346E-4,-1.260884805E-3,1.433092008E-3
8.748696992E1,-2.046799287E-3,-7.849349640E-4,5.357090849E-4,2.256655588E-3
8.749701992E1,1.378025860E-3,1.817927696E-4,-1.479243510E-4,1.397814542E-3
8.750706892E1,-4.039686173E-4,-9.576682933E-4,1.569815096E-3,1.882721074E-3
8.751711792E1,7.340001175E-4,1.617874485E-3,-2.065133885E-4,1.788552990E-3
8.752716692E1,5.393932806E-4,-2.651117509E-3,-4.744890030E-4,2.746726956E-3
8.753721692E1,2.578971325E-4,4.405726213E-3,-1.137083513E-3,4.557399841E-3
8.754726592E1,-1.652057690E-4,2.070721239E-4,1.455988036E-3,1.479889514E-3
8.755731492E1,8.577143890E-4,1.787924208E-3,-7.573651383E-4,2.122722049E-3
8.756736392E1,1.205611625E-5,-1.892649103E-3,-2.805375028E-3,3.384138742E-3
8.757741392E1,1.103267423E-4,-2.161628567E-3,-1.219728962E-3,2.484461469E-3
8.758746292E1,-1.764320885E-3,3.030599095E-3,-2.691402915E-4,3.517072015E-3
8.759751192E1,1.169361931E-4,-1.702104695E-3,1.469637500E-3,2.251814568E-3
8.760756092E1,-2.118794015E-3,8.003851399E-4,4.861700581E-4,2.316520186E-3
8.761761092E1,4.449169501E-5,1.096528955E-3,-1.631309278E-3,1.966093899E-3
8.762765992E1,-2.836220898E-3,4.778052680E-4,-5.339093041E-4,2.925321521E-3
8.763770892E1,1.669315039E-3,-2.443948761E-3,8.551954525E-4,3.080723536E-3
8.764775792E1,-1.111732563E-3,2.908071037E-3,3.182818182E-5,3.113493132E-3
8.765780792E1,-1.773261698E-3,3.751381300E-4,1.387377153E-3,2.282542668E-3
8.766785692E1,1.637727488E-3,3.426522017E-4,-4.613312776E-4,1.735623347E-3
8.767790592E1,1.342382981E-3,-3.974400461E-4,5.607899511E-4,1.508123346E-3
8.768795492E1,-5.544264568E-4,-7.218439132E-4,-1.684074174E-3,1.914302263E-3
8.769800492E1,3.419934656E-4,3.615301102E-4,2.871976467E-4,5.745833615E-4
8.770805392E1,-2.742797602E-3,4.470767453E-5,7.394835120E-4,2.841086645E-3
8.771810292E1,1.304154284E-5,1.540871337E-3,-1.488250680E-3,2.142275577E-3
8.772815192E1,-8.953752695E-4,8.602584712E-4,1.095589134E-3,1.655915777E-3
8.773820192E1,-9.752700571E-4,-1.375465188E-3,-1.527624554E-3,2.275234701E-3
8.774825092E1,7.300866419E-4,1.412643120E-3,-2.471861197E-3,2.939163974E-3
8.775829992E1,-2.145365870E-4,8.110348135E-4,1.486395020E-3,1.706802148E-3
8.776834892E1,1.997777727E-3,-4.098457284E-4,-2.362702508E-3,3.121130004E-3
8.777839892E1,-1.844163053E-4,-1.367252320E-3,-1.535258489E-3,2.064075315E-3
8.778844792E1,1.140293200E-3,-1.790067181E-4,1.155872364E-3,1.633509384E-3
8.779849692E1,-1.275726478E-3,-1.131353434E-3,5.683788913E-4,1.797357283E-3
8.780854592E1,1.831231872E-3,6.611058488E-4,-1.966424752E-3,2.767182216E-3
8.781859592E1,1.671442296E-3,1.041405369E-3,1.467188937E-3,2.455786609E-3
8.782864492E1,1.567799831E-3,4.181340337E-4,3.828757908E-4,1.667161135E-3
8.783869392E1,8.279737085E-4,1.308961306E-3,1.110717771E-3,1.905941796E-3
8.784874292E1,-2.751225256E-4,-2.661030740E-3,-8.568058256E-4,2.809073375E-3
8.785879292E1,-6.026913761E-4,-7.912255824E-4,4.263051669E-4,1.082132576E-3
8.786884192E1,-2.090199385E-3,-1.212125644E-3,2.552859951E-5,2.416367885E-3
8.787889092E1,-5.612787791E-4,2.346124500E-3,2.724035876E-4,2.427660963E-3
8.788893992E1,7.642506389E-4,-4.410576075E-4,6.891943049E-4,1.119642640E-3
8.789898992E1,-1.766441856E-4,2.177095972E-3,8.239502786E-4,2.334490116E-3
8.790903892E1,1.615073124E-4,-1.047814731E-3,5.784126115E-4,1.207709183E-3
8.791908792E1,-1.791110262E-4,2.171099186E-5,9.848109912E-4,1.001201686E-3
8.792913692E1,8.967324393E-4,2.994794399E-3,3.784876317E-4,3.148995942E-3
8.793918692E1,1.753205084E-3,9.934287518E-4,3.121141344E-5,2.015341883E-3
8.794923592E1,3.319483658E-4,-2.199646086E-3,7.506419206E-5,2.225818333E-3
8.795928492E1,-1.279795251E-4,-1.953037456E-3,4.242046853E-4,2.002669138E-3
8.796933392E1,4.032813886E-4,-6.689461879E-4,-1.423622249E-3,1.623830406E-3
8.797938392E1,2.466875012E-4,9.904694743E-4,2.289889613E-3,2.507085747E-3
8.798943292E1,-3.535904107E-4,-1.276972704E-3,2.698589116E-3,3.006338085E-3
8.799948192E1,-2.050556708E-3,5.593942478E-5,-5.032570334E-5,2.051936819E-3
8.800953092E1,-1.175083744E-4,2.528249286E-3,1.879302552E-3,3.152400792E-3
8.801958092E1,-2.422740450E-3,-5.722027272E-4,-7.787984796E-4,2.608373885E-3
8.802962992E1,9.811149212E-4,-2.290573902E-4,3.239581129E-4,1.058301770E-3
8.803967892E1,6.487523788E-4,-7.465099916E-4,1.462725806E-3,1.765707677E-3
8.804972792E1,7.087489939E-5,4.727072082E-4,5.149649223E-5,4.807569498E-4
8.805977792E1,-7.688358892E-6,-5.582026206E-4,1.280012773E-3,1.396453356E-3
8.806982692E1,3.071394516E-3,1.035211608E-3,4.429938272E-4,3.271294985E-3
8.807987592E1,1.208783069E-4,-1.079338137E-3,5.777498009E-4,1.230193973E-3
8.808992450E1,-3.686810960E-4,8.870861493E-4,-4.477094044E-4,1.059854376E-3
8.809997450E1,5.485115689E-4,-2.242661081E-3,-4.221430281E-4,2.347040350E-3
8.811002350E1,8.691314142E-4,-2.595055848E-3,-1.036478439E-3,2.926429877E-3
8.812007250E1,-9.372906061E-4,1.250815112E-3,1.595471986E-4,1.571148444E-3
8.813012150E1,-5.103891250E-3,1.281316392E-3,1.462980872E-4,5.264302491E-3
8.814017150E1,1.167032751E-4,1.344433520E-3,-7.613071939E-4,1.549422405E-3
8.815022050E1,3.917637514E-6,7.118531503E-4,3.754353384E-4,8.047993220E-4
8.816026950E1,4.582529073E-4,2.841493115E-4,-6.520121824E-4,8.460830008E-4
8.817031850E1,7.775094127E-4,1.232864801E-3,1.829226967E-4,1.468991905E-3
8.818036850E1,-1.889517880E-4,-8.364114910E-4,6.953148404E-4,1.103969967E-3
8.819041750E1,-6.928336807E-4,-5.217813887E-4,-1.125273644E-3,1.420744558E-3
8.820046650E1,-1.224933192E-3,1.243894454E-3,-3.646748955E-4,1.783458022E-3
