"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)","Absolute (rad/s)"
2.026298282E2,1.680196961E-3,1.870143227E-3,8.698428283E-4,2.660286463E-3
2.026398772E2,-1.042595832E-4,-2.031137235E-3,7.192268386E-4,2.157237997E-3
2.026499272E2,-1.962346956E-3,-1.499304082E-3,-9.108940139E-4,2.632194182E-3
2.026599762E2,1.721818000E-3,2.067748923E-3,-1.426744973E-3,3.045627038E-3
2.026700262E2,-5.301509518E-4,1.891553402E-4,1.072365441E-3,1.211118249E-3
2.026800752E2,-2.337986371E-5,1.499239355E-3,-5.997971748E-4,1.614937124E-3
2.026901252E2,-7.578797522E-4,8.536893874E-4,-1.131630503E-3,1.607406260E-3
2.027001742E2,-1.013951260E-3,-4.021129571E-4,1.261247671E-4,1.098043462E-3
2.027102242E2,6.598454202E-4,-9.387400933E-4,1.305905171E-3,1.738395023E-3
2.027202732E2,-4.067972768E-4,-4.380722530E-4,-1.628878526E-4,6.196158292E-4
2.027303232E2,-1.642504008E-3,-1.456997357E-3,-1.138137421E-3,2.473058330E-3
2.027403722E2,7.009856054E-4,4.368429072E-4,-2.155249240E-5,8.262427334E-4
2.027504222E2,1.651734114E-3,1.109557692E-3,1.322012162E-3,2.388945376E-3
2.027604712E2,1.634947024E-3,-2.556689782E-3,5.316589959E-4,3.080969929E-3
2.027705212E2,2.566520823E-3,-1.612865366E-3,5.985044409E-4,3.089752642E-3
2.027805702E2,-3.044871846E-6,-1.315088943E-3,-4.958396312E-5,1.316026887E-3
2.027906202E2,-1.390019199E-3,-3.773900680E-4,-1.003794605E-3,1.755613923E-3
2.028006692E2,3.721828398E-4,-1.552732661E-3,-2.245251089E-3,2.755113652E-3
2.028107192E2,-1.065125223E-3,-4.890663549E-4,-1.362938201E-4,1.179937984E-3
2.028207682E2,-4.057616170E-4,5.840347148E-4,2.463317942E-4,7.526077270E-4
2.028308182E2,-5.399849033E-4,-2.239681780E-4,1.347453799E-4,5.999181261E-4
2.028408672E2,-1.049331273E-3,-3.397486871E-3,-8.201767923E-5,3.556787885E-3
2.028509172E2,-1.949213329E-3,-1.425149851E-3,-1.113459934E-3,2.658999383E-3
2.028609662E2,1.044653938E-3,-5.089156330E-4,4.666246241E-4,1.252212247E-3
2.028710162E2,1.609776635E-3,2.926960588E-4,1.508186921E-3,2.225236973E-3
2.028810652E2,7.439848268E-4,8.170492947E-6,7.913437439E-4,1.086188336E-3
2.028911152E2,-5.283296923E-5,1.447903924E-4,-4.246555618E-4,4.517609174E-4
2.029011642E2,-9.099986055E-4,1.006418839E-3,9.824396111E-4,1.675160867E-3
2.029112142E2,-9.781755507E-4,-8.498043753E-4,1.074585016E-3,1.683368005E-3
2.029212632E2,-6.548439269E-4,-4.518586211E-4,-2.717019524E-3,2.831111421E-3
2.029313132E2,1.116138883E-4,7.787882350E-4,-8.741422789E-5,7.915870276E-4
2.029413622E2,-1.770376111E-3,2.085892018E-3,-6.576452870E-4,2.813836244E-3
2.029514122E2,-2.065720502E-3,-2.915118821E-4,8.644186892E-5,2.087978105E-3
2.029614612E2,-1.947235432E-3,8.361595683E-4,-1.419809181E-3,2.550832563E-3
2.029715112E2,3.018761054E-3,4.987372085E-4,-9.995623259E-4,3.218816855E-3
2.029815602E2,-1.756858663E-3,1.291259192E-3,-1.018352224E-3,2.406438014E-3
2.029916102E2,-1.485748799E-3,3.852513619E-4,1.347964862E-4,1.540791419E-3
2.030016592E2,-4.888802650E-4,-1.216456294E-4,-2.404997591E-3,2.457196570E-3
2.030117092E2,8.980940329E-4,2.008634619E-4,-1.327216392E-3,1.615061105E-3
2.030217582E2,9.316306387E-5,6.667515263E-4,-6.215870380E-4,9.163009332E-4
2.030318082E2,6.785258884E-4,-2.132230438E-3,-1.422133297E-3,2.651276511E-3
2.030418572E2,-3.030410502E-3,-1.338884700E-3,-1.011647517E-3,3.464019450E-3
2.030519072E2,9.707228164E-4,-2.049109899E-4,1.733272569E-3,1.997129214E-3
2.030619562E2,1.675374922E-3,-1.174169593E-3,-6.294141058E-4,2.140494681E-3
2.030720062E2,-1.170478994E-3,2.080113627E-4,-6.881874288E-5,1.190808894E-3
2.030820552E2,-1.991888974E-3,-1.004096586E-3,-1.120989444E-3,2.496487327E-3
2.030921052E2,3.796559758E-4,7.290886715E-4,1.692906488E-3,1.881924899E-3
2.031021542E2,2.821788890E-3,-2.253961749E-3,-1.462647924E-5,3.611516308E-3
2.031122042E2,1.517106313E-3,-9.743128903E-4,-1.668715850E-3,2.456727449E-3
2.031222532E2,-2.950534981E-4,2.445701044E-3,1.226151362E-4,2.466484266E-3
2.031323032E2,6.846795441E-5,1.333831344E-3,-1.334133907E-3,1.887778376E-3
2.031423522E2,-3.529366804E-4,-1.137121581E-4,2.468816470E-3,2.496507464E-3
2.031524022E2,-7.915592869E-4,5.696546286E-4,-8.846360142E-4,1.316682717E-3
2.031624512E2,1.181597356E-3,4.970701411E-4,8.011919563E-4,1.511674432E-3
2.031725012E2,8.774643065E-4,-3.114654683E-4,-2.466506790E-3,2.636400974E-3
2.031825502E2,-1.787271118E-3,8.534197696E-4,-4.953503376E-4,2.041576672E-3
2.031926002E2,5.741539062E-4,3.929110244E-5,-1.936919405E-3,2.020607156E-3
2.032026492E2,1.833625603E-3,-3.069955856E-4,-5.924502620E-4,1.951262785E-3
2.032126992E2,-2.228760393E-3,-6.784358993E-5,9.491166566E-5,2.231811790E-3
2.032227482E2,-1.217682264E-3,7.713525556E-4,2.758001210E-5,1.441698830E-3
2.032327982E2,1.595947426E-3,-4.025688395E-4,-4.541858507E-4,1.707452677E-3
2.032428472E2,6.660937215E-4,5.119205453E-4,-1.946837292E-3,2.120358208E-3
2.032528972E2,4.506440018E-4,1.834978815E-3,-3.745070426E-4,1.926261351E-3
2.032629462E2,1.167892478E-3,-7.126112469E-4,-3.537978046E-5,1.368590282E-3
2.032729962E2,-5.210153176E-5,-2.537486143E-4,3.502459731E-4,4.356319210E-4
2.032830452E2,1.523104613E-3,1.846042462E-3,-1.270015608E-3,2.709365253E-3
2.032930952E2,-1.919711358E-4,-2.365498804E-4,1.183288405E-3,1.221875694E-3
2.033031442E2,-6.552620325E-4,-2.268474083E-3,4.898456973E-4,2.411491614E-3
2.033131942E2,-8.576622931E-4,-2.200030722E-3,-3.423921880E-4,2.385990821E-3
2.033232432E2,4.128095461E-4,-9.704800323E-4,1.105462550E-3,1.527838560E-3
2.033332932E2,-1.567250700E-3,1.073013991E-4,1.617854810E-3,2.255048233E-3
2.033433422E2,-8.494326612E-4,-1.208786387E-3,-7.229387411E-4,1.644792023E-3
2.033533922E2,3.473684774E-5,5.100173876E-4,2.989161876E-4,5.921784118E-4
2.033634412E2,-1.432527089E-3,8.452944458E-4,-1.529818401E-4,1.670347271E-3
2.033734913E2,6.505973870E-4,1.361681614E-3,-1.078430330E-3,1.854849254E-3
2.033835412E2,-1.461124048E-3,1.702523325E-3,8.810274303E-4,2.410327465E-3
2.033935903E2,-4.017184838E-4,9.262124076E-4,1.568389242E-3,1.865232419E-3
2.034036402E2,1.945774769E-3,-8.754939772E-4,-1.783381449E-3,2.780823358E-3
2.034136892E2,-4.092585295E-4,1.414025668E-3,-3.951718099E-7,1.472060220E-3
2.034237392E2,8.186566993E-4,-1.491972245E-3,-6.568815443E-4,1.824191145E-3
2.034337882E2,-2.351836534E-3,-5.263099447E-4,4.752451787E-5,2.410476264E-3
2.034438383E2,5.235627759E-4,-2.595330589E-3,-3.282928956E-4,2.667889628E-3
2.034538872E2,7.086525438E-4,-1.409957651E-3,-1.240958227E-3,2.007522435E-3
2.034639373E2,1.722353394E-3,1.239031553E-4,-1.249312889E-3,2.131346030E-3
2.034739862E2,-1.857733936E-3,1.483979635E-3,-1.557706972E-3,2.842502761E-3
2.034840362E2,6.638085470E-4,-4.899920896E-4,5.882143159E-4,1.013276920E-3
2.034940853E2,3.360791830E-3,2.921782434E-4,1.615759102E-4,3.377335729E-3
2.035041352E2,6.229010178E-4,-1.389943529E-3,-3.293139744E-4,1.558331282E-3
2.035141843E2,-9.704682743E-4,-2.317344770E-4,-5.421005189E-4,1.135509803E-3
2.035242342E2,8.111259667E-4,2.452450804E-3,1.078792615E-3,2.799327381E-3
2.035342832E2,8.540028939E-4,-2.007278614E-3,5.869067390E-4,2.258970539E-3
2.035443332E2,2.903605811E-3,-2.216595225E-3,-1.478497870E-3,3.940834563E-3
2.035543822E2,-1.627496444E-3,-1.057055313E-3,2.567908959E-3,3.218736869E-3
2.035644323E2,3.384036827E-4,-1.480138861E-3,-1.036969363E-3,1.838649928E-3
2.035744812E2,-4.834786523E-3,-1.246845815E-3,-2.928612754E-3,5.788484938E-3
2.035845313E2,-1.630798914E-3,2.247663215E-3,-2.714073053E-4,2.790189411E-3
2.035945802E2,-1.545045059E-3,-3.510490060E-4,5.999790155E-4,1.694217949E-3
2.036046302E2,-7.723251474E-5,3.181558568E-3,-1.467991620E-3,3.504750944E-3
2.036146793E2,1.568334643E-3,1.079259440E-3,1.730997581E-3,2.573096795E-3
2.036247292E2,-2.154395450E-3,2.997958101E-3,-6.781071424E-4,3.753531914E-3
2.036347783E2,1.861385303E-3,-2.755993046E-4,1.804959611E-4,1.890314528E-3
2.036448282E2,-1.629377948E-3,-1.253159717E-3,1.992637757E-3,2.862845962E-3
2.036548772E2,-1.464262023E-3,-2.473420231E-3,6.517359870E-4,2.947309062E-3
2.036649272E2,-1.185615314E-3,5.135312676E-4,2.992005320E-4,1.326242434E-3
2.036749762E2,-2.155538648E-3,-8.119237609E-4,2.815621439E-3,3.637759083E-3
2.036850263E2,-1.779161044E-3,4.498483613E-4,-8.175167022E-4,2.009007498E-3
2.036950752E2,-4.997054930E-5,-1.057500951E-3,6.048776559E-4,1.219295820E-3
2.037051253E2,3.056174901E-4,1.068066806E-3,9.284210973E-4,1.447803331E-3
2.037151742E2,-3.183611261E-4,-1.288031694E-3,-1.280549332E-4,1.332958182E-3
2.037252242E2,-1.678336412E-4,-5.673714913E-4,6.681318046E-4,8.924565247E-4
2.037352733E2,-2.695238800E-5,1.074467320E-3,-5.659770686E-4,1.214716632E-3
2.037453232E2,6.462436868E-4,1.357008703E-3,-1.055773115E-3,1.836779898E-3
2.037553723E2,-5.875988863E-4,5.783000961E-4,-1.580682117E-3,1.782767346E-3
2.037654222E2,-2.163705183E-3,7.716719992E-4,-1.408757409E-3,2.694753278E-3
2.037754712E2,1.020370284E-3,1.986138523E-5,4.567869473E-4,1.118125354E-3
2.037855212E2,3.142709902E-4,7.511521690E-4,-1.260485617E-3,1.500606486E-3
2.037955702E2,5.678039161E-4,-9.436835535E-4,1.547551481E-3,1.899435580E-3
2.038056203E2,1.675384003E-3,-3.263601102E-4,-5.297343014E-4,1.787187989E-3
2.038156692E2,2.174726687E-3,2.329037525E-4,1.002914854E-3,2.406141834E-3
2.038257193E2,7.775955601E-5,1.277931035E-3,5.368787097E-4,1.388305812E-3
2.038357682E2,1.974729123E-3,-7.719038986E-4,-1.320143580E-3,2.497632841E-3
2.038458182E2,-3.430939512E-3,8.331676945E-4,-1.588632353E-3,3.871597486E-3
2.038558673E2,-8.074594662E-4,3.748377785E-4,2.651918912E-3,2.797350187E-3
2.038659172E2,-1.307292958E-3,-6.315680221E-4,-8.718108875E-4,1.693501481E-3
2.038759663E2,1.598748378E-3,1.256346703E-3,1.614956418E-4,2.039726515E-3
2.038860162E2,1.512378920E-3,1.426571049E-3,-5.429730518E-4,2.148770506E-3
2.038960652E2,-2.965389285E-7,1.424706541E-3,-1.067615813E-3,1.780334895E-3
2.039061152E2,1.497041667E-3,-1.421186142E-3,1.030839398E-3,2.307278411E-3
2.039161642E2,4.533489118E-4,1.008415595E-3,-1.574631315E-4,1.116790887E-3
2.039262143E2,-8.215841372E-4,1.108151861E-3,-1.072663465E-3,1.747457567E-3
2.039362632E2,1.027991530E-4,2.051710151E-3,-7.120714290E-4,2.174195927E-3
2.039463133E2,2.945220331E-5,-1.863235142E-3,-2.715220326E-4,1.883145465E-3
2.039563622E2,1.988292643E-4,-1.331934705E-3,8.912140620E-4,1.614882547E-3
2.039664122E2,-1.835959381E-3,9.726593271E-5,-1.957273576E-3,2.685354235E-3
2.039764613E2,2.354473254E-4,-1.441508532E-3,-1.140215783E-3,1.852963659E-3
2.039865112E2,3.309267922E-4,1.010877080E-3,-6.489086663E-4,1.245980526E-3
2.039965603E2,-1.151122269E-3,3.243139945E-4,-1.310704160E-3,1.774318866E-3
2.040066102E2,5.297435564E-5,7.154108025E-4,-1.461722888E-3,1.628266778E-3
2.040166592E2,-1.071944833E-3,1.897055656E-3,-1.822048565E-3,2.840377943E-3
2.040267092E2,1.510785660E-3,-5.095512606E-4,-1.081330702E-3,1.926497309E-3
2.040367592E2,4.154275521E-4,-2.711983398E-4,1.378643792E-4,5.149127864E-4
2.040468083E2,-6.529997336E-4,1.153573394E-3,-4.954938777E-4,1.415151727E-3
2.040568582E2,-2.081253100E-3,5.591558293E-4,-5.660676979E-4,2.228161203E-3
2.040669073E2,1.199760707E-3,-1.930688042E-3,-2.089936752E-3,3.087850012E-3
2.040769572E2,2.825680713E-4,7.733516395E-5,-1.703302842E-4,3.388773350E-4
2.040870062E2,1.926069148E-3,2.154601272E-3,-9.769309545E-4,3.050646340E-3
2.040970563E2,9.513521800E-4,-5.232072435E-4,-1.040846808E-3,1.504054144E-3
2.041071052E2,-2.556144027E-3,-9.749582969E-4,-4.177271912E-4,2.767473934E-3
2.041171553E2,-7.633041241E-4,-1.211447176E-3,-1.313614543E-3,1.943147090E-3
2.041272042E2,2.378467703E-3,-2.460738644E-3,1.037849346E-3,3.576237486E-3
2.041372542E2,-1.747567905E-3,-6.842100993E-5,-9.217045153E-4,1.976920391E-3
2.041473032E2,2.774516761E-4,-4.726131447E-4,2.808895078E-4,6.158258948E-4
2.041573532E2,6.417720579E-4,1.801993232E-3,-1.104486873E-3,2.208832777E-3
2.041674023E2,-7.920403732E-4,9.127990343E-4,-6.311130710E-4,1.363390530E-3
2.041774522E2,1.646616263E-3,-5.583311431E-4,1.558537944E-3,2.334977368E-3
2.041875013E2,8.597029373E-4,-4.722862504E-4,-4.337860446E-4,1.072526818E-3
2.041975512E2,2.208106453E-4,-1.194801647E-3,1.219237922E-3,1.721292952E-3
2.042076002E2,3.781328269E-4,-1.595965587E-4,-3.227843205E-3,3.253832701E-3
2.042176503E2,-1.634417917E-3,-3.510778770E-4,-6.187730469E-5,1.672843807E-3
2.042276992E2,4.739115248E-4,-3.104233183E-4,-6.651654840E-4,8.737275839E-4
2.042377493E2,-2.965827240E-3,1.408380922E-3,3.947726800E-4,3.306888795E-3
2.042477982E2,-2.712903079E-4,-6.662122905E-5,-6.211134023E-4,6.810423466E-4
2.042578482E2,4.866453237E-4,-6.445273757E-4,-2.094374038E-3,2.244691921E-3
2.042678972E2,7.197668310E-4,8.430466987E-4,-1.878153998E-3,2.180883873E-3
2.042779472E2,1.666786964E-3,-6.512529217E-4,-1.018751878E-3,2.059165982E-3
2.042879963E2,5.227975198E-4,8.837794885E-4,1.502290950E-3,1.819687207E-3
2.042980462E2,4.048194969E-4,-6.491360255E-4,1.728393487E-3,1.890132389E-3
2.043080953E2,8.802062366E-4,-1.020547003E-3,-5.465119029E-4,1.454288301E-3
2.043181452E2,-1.474028104E-3,8.093612269E-5,1.861252123E-3,2.375619703E-3
2.043281942E2,1.692989143E-3,-4.085917026E-4,1.151808770E-3,2.088018884E-3
2.043382443E2,-9.683076642E-4,2.119247802E-4,-1.197365578E-3,1.554418275E-3
2.043482932E2,4.384250205E-4,9.619025514E-4,2.826909185E-4,1.094251878E-3
2.043583433E2,1.926599420E-3,-2.926578978E-3,2.619182342E-4,3.513580937E-3
2.043683928E2,1.123759197E-3,1.551932655E-3,-4.624778521E-4,1.971094991E-3
2.043784427E2,2.136026742E-3,2.347333357E-4,6.616424653E-4,2.248439622E-3
2.043884917E2,9.970274987E-4,4.011737183E-4,-2.673114650E-4,1.107456367E-3
2.043985418E2,-2.450708416E-4,9.921290912E-4,2.776680049E-5,1.022326194E-3
2.044085907E2,-1.989441807E-4,5.810353905E-4,-2.888499759E-3,2.953068196E-3
2.044186408E2,5.009345477E-4,-2.489323029E-3,9.954544948E-4,2.727378635E-3
2.044286897E2,6.829527556E-4,-2.249236219E-3,-1.302359626E-3,2.687308808E-3
2.044387397E2,-4.534180916E-4,4.149903543E-4,-1.119666733E-3,1.277285619E-3
2.044487887E2,-9.532225085E-4,-4.048984963E-3,-8.145467145E-4,4.238678890E-3
2.044588387E2,1.324046636E-3,1.686629839E-4,6.941340980E-4,1.504449681E-3
2.044688878E2,1.084820717E-3,-3.324588761E-5,-1.012673602E-3,1.484401933E-3
2.044789377E2,1.630236045E-3,-1.020746306E-3,1.236632233E-3,2.286668289E-3
2.044889868E2,4.649890761E-4,1.964259893E-3,-6.760196993E-5,2.019678636E-3
2.044990367E2,2.181140444E-4,-1.866430975E-3,1.719379099E-3,2.547038046E-3
2.045090857E2,-2.290185774E-3,-9.471438825E-4,-3.150198143E-3,4.008214160E-3
2.045191358E2,4.028027470E-4,-1.281903125E-3,-3.592052963E-4,1.390882497E-3
2.045291847E2,-1.586148748E-3,-3.134701401E-4,8.881253889E-4,1.844694578E-3
2.045392348E2,-4.716159892E-4,-1.337189227E-3,2.085482469E-3,2.521851264E-3
2.045492837E2,-9.198347689E-4,-3.556781448E-4,5.488346796E-4,1.128637431E-3
2.045593337E2,1.762500964E-3,-1.146616414E-4,-9.321492398E-4,1.997112702E-3
2.045693838E2,7.680510171E-4,9.901039302E-4,3.365175799E-4,1.297479186E-3
2.045794327E2,-5.262452760E-4,1.428992953E-3,1.043853234E-3,1.846235230E-3
2.045894828E2,5.924627185E-4,2.752188593E-4,-1.816784847E-3,1.930664309E-3
2.045995317E2,9.763083654E-6,1.078162342E-3,-1.319040079E-3,1.703642006E-3
2.046095817E2,4.183989658E-4,-6.384733133E-4,-5.743057118E-4,9.552658881E-4
2.046196307E2,-3.917346476E-4,1.329602674E-3,3.095974680E-4,1.420264023E-3
2.046296807E2,2.776662586E-3,1.585916616E-4,1.322121709E-3,3.079449991E-3
2.046397298E2,-2.755861206E-4,1.452355180E-3,-9.570115362E-4,1.761009472E-3
2.046497797E2,-2.216011519E-3,-1.360460185E-3,5.828866269E-4,2.664829410E-3
2.046598288E2,-1.095886109E-3,1.378600951E-3,-1.213948126E-3,2.138966339E-3
2.046698787E2,2.924810397E-3,1.606097445E-3,1.377541106E-3,3.609942431E-3
2.046799277E2,1.969344885E-4,1.008749940E-3,1.153835561E-3,1.545217181E-3
2.046899778E2,-1.111979829E-3,4.094187170E-4,1.842508325E-3,2.190652815E-3
2.047000267E2,-1.881366945E-3,-1.518443692E-3,-3.013363457E-4,2.436394143E-3
2.047100768E2,-3.441421082E-3,1.243822277E-3,-1.809969777E-3,4.082458024E-3
2.047201257E2,-9.335221257E-4,-1.728531439E-3,-8.216706919E-4,2.129419456E-3
2.047301757E2,2.271332778E-5,7.076840848E-4,-6.226848345E-4,9.429045881E-4
2.047402247E2,-2.069732407E-3,-5.032555200E-4,-9.092409746E-4,2.315983054E-3
2.047502747E2,-9.371172637E-4,-1.117810607E-4,-7.360830205E-5,9.466266178E-4
2.047603238E2,-2.482017037E-3,3.870287910E-4,-2.129834844E-3,3.293386755E-3
2.047703737E2,-1.170460600E-3,-5.955691449E-4,-2.975394600E-4,1.346554995E-3
2.047804228E2,-5.193178076E-4,8.513266221E-4,-1.929258229E-3,2.171747066E-3
2.047904727E2,-1.159799751E-3,1.559494995E-4,-5.822702078E-4,1.307093839E-3
2.048005217E2,-1.152342884E-3,4.020254128E-4,7.301355363E-4,1.422187208E-3
2.048105718E2,-4.494469613E-3,-1.912477892E-3,1.740967622E-3,5.185440873E-3
2.048206207E2,5.295836600E-4,1.186110079E-3,-2.737133764E-5,1.299255619E-3
2.048306708E2,-2.699491160E-4,-4.061125219E-5,-1.155846752E-3,1.187646207E-3
2.048407197E2,-1.819376252E-3,-1.541568898E-3,-9.060422890E-4,2.550975743E-3
2.048507697E2,-6.464655162E-4,-9.738896042E-4,5.587390624E-4,1.295595602E-3
2.048608187E2,-1.294678892E-3,-1.565655693E-4,5.753216101E-5,1.305379700E-3
2.048708687E2,1.051808940E-3,7.024663500E-4,7.893177099E-4,1.490900220E-3
2.048809178E2,1.403612550E-3,-7.124710828E-4,1.552191097E-4,1.581719383E-3
2.048909677E2,-6.457397249E-4,1.569441520E-3,3.158148029E-4,1.726228683E-3
2.049010168E2,1.099962392E-3,1.474100165E-3,-1.025086734E-3,2.105633248E-3
2.049110667E2,-1.518894685E-3,-1.527913846E-3,4.354980774E-4,2.198003722E-3
2.049211157E2,8.055121871E-4,7.948954590E-4,2.615937265E-4,1.161524839E-3
2.049311658E2,-2.890937962E-3,1.519636717E-3,-2.566731418E-4,3.276079845E-3
2.049412147E2,-6.692187162E-5,2.277372405E-4,-5.959923146E-5,2.447342559E-4
2.049512648E2,-1.146571944E-3,-4.126904532E-4,-1.269142376E-4,1.225172582E-3
2.049613137E2,1.275306800E-3,1.492365263E-4,-5.748579279E-4,1.406819325E-3
2.049713637E2,7.743220776E-4,-2.225602511E-3,2.037003636E-3,3.114845908E-3
2.049814127E2,-4.193066852E-4,1.254882663E-3,-5.108129699E-6,1.323092849E-3
2.049914627E2,1.873038360E-3,1.006761100E-3,3.258934245E-3,3.891335635E-3
2.050015118E2,4.554376937E-4,-1.126697287E-3,-1.158235245E-4,1.220772443E-3
2.050115617E2,-3.989692777E-5,-5.045691505E-4,5.624460755E-5,5.092595098E-4
2.050216108E2,-2.911317162E-3,1.673460938E-4,-1.235654810E-3,3.167114640E-3
2.050316607E2,1.382505056E-3,-1.692738384E-3,1.253678696E-3,2.519601901E-3
2.050417107E2,1.712204423E-3,1.360842027E-3,-1.744815381E-5,2.187198995E-3
2.050517598E2,2.326318208E-4,2.985693980E-3,-2.913627541E-4,3.008883241E-3
2.050618097E2,9.559463942E-4,-2.730781678E-3,2.741761273E-5,2.893398315E-3
2.050718588E2,-3.295828355E-3,-1.419663895E-3,4.600122338E-5,3.588878131E-3
2.050819087E2,-4.720788565E-4,-2.460083924E-4,-1.033910550E-3,1.162905672E-3
2.050919577E2,4.633585922E-5,-1.535151154E-3,2.667398890E-3,3.077962462E-3
2.051020077E2,-7.006808301E-4,-3.644255921E-4,-1.088723540E-3,1.345019920E-3
2.051120567E2,5.913779605E-4,2.602167428E-3,-2.386713400E-3,3.580140230E-3
2.051221068E2,6.513729750E-5,2.756295726E-4,1.162747853E-3,1.196744374E-3
2.051321557E2,-3.366402816E-3,1.356788445E-3,-2.489549224E-4,3.638065607E-3
2.051422058E2,-1.134141115E-3,4.166923463E-4,-3.480245359E-4,1.257390019E-3
2.051522547E2,-1.043515746E-3,-1.314147376E-4,1.586460043E-3,1.903431221E-3
2.051623047E2,-1.832077862E-3,-2.165537328E-3,-2.132111695E-3,3.548515392E-3
2.051723538E2,-7.098549395E-5,6.226128899E-4,-1.141657121E-3,1.302331269E-3
2.051824037E2,1.152204350E-3,2.116872929E-4,1.361980569E-3,1.796490312E-3
2.051924528E2,-9.712993633E-4,1.104248222E-3,-1.091717510E-3,1.831565917E-3
2.052025027E2,7.344553014E-4,7.852013223E-4,-5.436389474E-4,1.204785878E-3
2.052125517E2,-4.346473725E-4,2.353073563E-3,-9.086295613E-4,2.559586141E-3
2.052226017E2,-7.366498467E-4,-8.784062229E-4,-7.452751743E-5,1.148827594E-3
2.052326507E2,-1.401924063E-3,-1.020768657E-3,-2.627929207E-4,1.753972590E-3
2.052427008E2,-7.100346847E-4,-1.921183430E-3,4.149815650E-4,2.089809734E-3
2.052527497E2,-1.931120350E-4,5.564526655E-4,1.933347667E-4,6.199275433E-4
2.052627998E2,3.059643495E-4,-1.791390125E-3,7.712406805E-4,1.974209956E-3
2.052728487E2,1.526684384E-3,-1.743645873E-3,2.311425516E-3,3.273187140E-3
2.052828987E2,1.227345085E-3,5.131163634E-4,2.058159094E-3,2.450649550E-3
2.052929478E2,3.584708320E-4,-1.654147170E-3,1.711195335E-3,2.406843093E-3
2.053029977E2,-6.641829968E-4,1.271335408E-3,5.481927656E-4,1.535561162E-3
2.053130468E2,9.157187887E-4,-7.640696131E-4,8.970196941E-4,1.492309487E-3
2.053230967E2,1.192154945E-3,1.794882119E-4,1.215072116E-4,1.211698574E-3
2.053331457E2,8.632732788E-4,2.630117349E-3,-1.296403818E-3,3.056700980E-3
2.053431957E2,6.038814317E-4,4.836092703E-4,5.182741443E-4,9.312136160E-4
2.053532447E2,1.753736287E-4,-7.099569775E-4,4.494658788E-4,8.583789348E-4
2.053632948E2,-1.715204446E-3,-1.598920207E-3,-4.493510351E-4,2.387548633E-3
2.053733433E2,6.692751194E-4,-8.600954898E-4,9.939486627E-4,1.475000807E-3
2.053833932E2,1.048775623E-3,-2.141075674E-3,-7.754554972E-4,2.507083281E-3
2.053934432E2,-8.392590098E-4,-7.334100083E-4,5.483033019E-4,1.242128188E-3
2.054034922E2,-4.384532222E-4,-9.390059859E-4,1.347143552E-4,1.045046136E-3
2.054135422E2,1.052505337E-3,-1.371506136E-3,2.423320548E-4,1.745715151E-3
2.054235913E2,1.777950441E-3,-1.250066329E-3,-2.434285125E-4,2.187014184E-3
2.054336412E2,-4.952643067E-4,-1.544095576E-4,1.464336528E-4,5.390471775E-4
2.054436903E2,-1.571713947E-3,8.027306758E-4,1.721959794E-3,2.465726424E-3
2.054537402E2,-1.618757378E-3,-1.847157255E-4,1.611828106E-3,2.291830096E-3
2.054637892E2,3.162415698E-3,-1.011094544E-3,1.668553567E-3,3.715811652E-3
2.054738393E2,-2.070848364E-3,5.069873296E-4,1.417989843E-4,2.136716184E-3
2.054838882E2,1.543593942E-3,-7.340456359E-4,4.533889005E-4,1.768351421E-3
2.054939383E2,2.766294871E-3,9.073391557E-4,-4.809387028E-4,2.950754766E-3
2.055039872E2,-2.257225802E-3,-1.241032965E-3,2.349468879E-3,3.486435882E-3
2.055140372E2,-1.702978741E-3,-2.056892961E-3,2.581891837E-3,3.714446218E-3
2.055240862E2,1.652071485E-3,5.213133991E-4,-4.008487449E-4,1.778141605E-3
2.055341362E2,-9.785601869E-4,-8.894698694E-4,-2.858946100E-4,1.352949525E-3
2.055441853E2,-2.106675180E-3,4.476727918E-5,1.045248355E-4,2.109741658E-3
2.055542352E2,2.968342742E-4,-1.099686604E-3,-7.813851116E-4,1.381297906E-3
2.055642843E2,1.826763037E-5,-7.550735027E-4,5.928059691E-4,9.601503099E-4
2.055743342E2,-6.119173486E-4,-1.509999856E-5,-7.816769066E-4,9.928190358E-4
2.055843832E2,3.691911697E-4,-1.042813528E-3,1.176811638E-3,1.615130895E-3
2.055944333E2,-2.825063886E-3,6.033014506E-4,-2.177174902E-3,3.617326244E-3
2.056044822E2,4.343788605E-4,-5.775438622E-4,-1.013107249E-3,1.244438911E-3
2.056145323E2,1.756396494E-3,5.585923791E-4,-3.879289725E-4,1.883465683E-3
2.056245812E2,-1.120616333E-3,-1.238508616E-3,4.456838360E-5,1.670829404E-3
2.056346312E2,-1.288798987E-3,-2.366262488E-4,-5.411426537E-4,1.417684796E-3
2.056446802E2,-2.109318739E-3,-8.509214967E-5,1.633861102E-3,2.669450939E-3
2.056547302E2,-6.009326316E-4,-1.814877614E-4,2.480022376E-3,2.558235490E-3
2.056647793E2,8.909239841E-5,-8.824318647E-4,-1.003325451E-5,8.869746995E-4
2.056748292E2,-5.728556425E-4,1.326925121E-4,1.782888314E-3,1.877354956E-3
2.056848783E2,3.632454900E-4,1.516737044E-3,2.600101288E-5,1.559844415E-3
